











"ID","Unit Title","Unit Date","Start Year","End Year","Unit ID","Level","Originator","Container 1","Container 2","Container 3","Phys. Desc. 1","Phys. Desc. 2","Phys. Desc. 3","Phys. Loc","Access Restrict.","URN","Collection Title","Originator","Collection Date","Collection ID","Parent 1","Parent 2","Parent 3","Parent 4","Parent 5","Parent 6"
"hou00108c00001","I. Letters from Joseph Dennie","","","","","series","","","","","","","","","","","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","","","","","","",
"hou00108c00002","Dennie, Joseph, 1768-1812. 31 letters to Joseph Dennie, Sr., 1783-1800.","1783-1800.","1783","1800","(1-31)","item","","","","","9 folders.","","","","","","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","I. Letters from Joseph Dennie","","","","","",
"hou00108c00124","Morris, Lewis Richard, 1760-1825. Autograph manuscript letter (signed) to Joseph Dennie; Philadelphia, 30 June 1797. 1s.(3p.)","1797.","1797","1797","(108)","","","","","","","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327086","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","Morris, Lewis Richard, 1760-1825. 6 letters to Joseph Dennie, 1797-1799.","II. Letters to Joseph Dennie","","","","",
"hou00108c00125","Morris, Lewis Richard, 1760-1825. Autograph manuscript letter (signed) to Joseph Dennie; Philadelphia, 1 July 1797. 1s.(2p.)","1797.","1797","1797","(109)","","","","","","","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327087","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","Morris, Lewis Richard, 1760-1825. 6 letters to Joseph Dennie, 1797-1799.","II. Letters to Joseph Dennie","","","","",
"hou00108c00126","Morris, Lewis Richard, 1760-1825. Autograph manuscript letter (signed) to Joseph Dennie; Philadelphia, 2 July 1797. 1s.(3p.)","1797.","1797","1797","(110)","","","","","","","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327089","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","Morris, Lewis Richard, 1760-1825. 6 letters to Joseph Dennie, 1797-1799.","II. Letters to Joseph Dennie","","","","",
"hou00108c00127","Morris, Lewis Richard, 1760-1825. Autograph manuscript letter (signed) to Joseph Dennie; Philadelphia, July 1797. 1s.(4p.)","1797.","1797","1797","(111)","","","","","","","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327090","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","Morris, Lewis Richard, 1760-1825. 6 letters to Joseph Dennie, 1797-1799.","II. Letters to Joseph Dennie","","","","",
"hou00108c00128","Morris, Lewis Richard, 1760-1825. Autograph manuscript letter (signed) to Joseph Dennie; [Philadelphia], 14 February 1799. 1s.(3p.)","1799.","1799","1799","(112)","","","","","","","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327091","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","Morris, Lewis Richard, 1760-1825. 6 letters to Joseph Dennie, 1797-1799.","II. Letters to Joseph Dennie","","","","",
"hou00108c00129","Morton, Sarah Wentworth (Apthorp) 1759-1846. Autograph manuscript letter (signed) to Joseph Dennie; [no place] 27 March 1797.","1797.","1797","1797","(113)","item","","","","","1s.(4p.) in 1 folder.","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327092","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","II. Letters to Joseph Dennie","","","","","",
"hou00108c00130","Murray, Judith (Sargent) Stevens, 1751-1820. Autograph manuscript letter (signed) to Joseph Dennie; Boston, 9 April 1797.","1797.","1797","1797","(114)","item","","","","","1s.(2p.) in 1 folder.","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327093","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","II. Letters to Joseph Dennie","","","","","",
"hou00108c00131","Nancrède, Paul Joseph Guérard de, 1760-1841. 4 letters to Joseph Dennie, 1796-1797.","1796-1797.","1796","1797","(115-118)","item","","","","","1 folder.","","","","","","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","II. Letters to Joseph Dennie","","","","","",
"hou00108c00132","Nancrède, Paul Joseph Guérard de, 1760-1841. Autograph manuscript letter (signed) to Joseph Dennie; Boston, 8 November 1796. 1s.(3p.)","1796.","1796","1796","(115)","","","","","","","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327094","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","Nancrède, Paul Joseph Guérard de, 1760-1841. 4 letters to Joseph Dennie, 1796-1797.","II. Letters to Joseph Dennie","","","","",
"hou00108c00133","Nancrède, Paul Joseph Guérard de, 1760-1841. Autograph manuscript letter (signed) to Joseph Dennie; Boston, 8 February 1797. 1s.(3p.)","1797.","1797","1797","(116)","","","","","","","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327095","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","Nancrède, Paul Joseph Guérard de, 1760-1841. 4 letters to Joseph Dennie, 1796-1797.","II. Letters to Joseph Dennie","","","","",
"hou00108c00134","Nancrède, Paul Joseph Guérard de, 1760-1841. Autograph manuscript letter (signed) to Joseph Dennie; Boston, 14 March 1797. 1s.(4p.)","1797.","1797","1797","(117)","","","","","","","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327096","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","Nancrède, Paul Joseph Guérard de, 1760-1841. 4 letters to Joseph Dennie, 1796-1797.","II. Letters to Joseph Dennie","","","","",
"hou00108c00135","Nancrède, Paul Joseph Guérard de, 1760-1841. Autograph manuscript letter (signed) to Joseph Dennie; Boston, 6 July 1797. 1s.(4p.)","1797.","1797","1797","(118)","","","","","","","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327097","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","Nancrède, Paul Joseph Guérard de, 1760-1841. 4 letters to Joseph Dennie, 1796-1797.","II. Letters to Joseph Dennie","","","","",
"hou00108c00136","Pickering, Timothy, 1745-1829. Autograph manuscript letter (signed) to Joseph Dennie; Philadelphia, 7 June 1799.","1799.","1799","1799","(119)","item","","","","","1s.(2p.) in 1 folder.","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327098","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","II. Letters to Joseph Dennie","","","","","",
"hou00108c00137","Pintard, John, 1759-1844. Autograph manuscript letter (signed) to Joseph Dennie; Newark, 20 January [1799].","1799","1799","1799","(120)","item","","","","","1s.(4p.) in 1 folder.","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327100","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","II. Letters to Joseph Dennie","","","","","",
"hou00108c00138","Porter, Ben. Autograph manuscript letter (signed) to Joseph Dennie; Newberry, 18 April 1798.","1798.","1798","1798","(121)","item","","","","","1s.(3p.) in 1 folder.","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327101","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","II. Letters to Joseph Dennie","","","","","",
"hou00108c00139","Russell, Benjamin, 1761-1845. Autograph manuscript letter (signed) to Joseph Dennie; Boston, 13 February 1797.","1797.","1797","1797","(122)","item","","","","","1s.(3p.) in 1 folder.","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327102","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","II. Letters to Joseph Dennie","","","","","",
"hou00108c00140","Russell, John. Autograph manuscript letter (signed) to Joseph Dennie; Boston, 10 July 1798. )","1798.","1798","1798","(123)","item","","","","","1s.(3p.) in 1 folder.","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327103","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","II. Letters to Joseph Dennie","","","","","",
"hou00108c00141","Smith, Elihu Hubbard, 1771-1798. 2 letters to Joseph Dennie, 1797.","1797.","1797","1797","(124-125)","item","","","","","1 folder.","","","","","","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","II. Letters to Joseph Dennie","","","","","",
"hou00108c00142","Smith, Elihu Hubbard, 1771-1798. Autograph manuscript letter (signed) to Joseph Dennie; New York, 5 March 1797. 1s.(4p.)","1797.","1797","1797","(124)","","","","","","","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327104","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","Smith, Elihu Hubbard, 1771-1798. 2 letters to Joseph Dennie, 1797.","II. Letters to Joseph Dennie","","","","",
"hou00108c00143","Smith, Elihu Hubbard, 1771-1798. Autograph manuscript letter (signed) to Joseph Dennie; New York, 18 June 1797. 1s.(4p.)","1797.","1797","1797","(125)","","","","","","","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327105","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","Smith, Elihu Hubbard, 1771-1798. 2 letters to Joseph Dennie, 1797.","II. Letters to Joseph Dennie","","","","",
"hou00108c00144","Smith, Jeremiah, 1759-1842. 10 letters to Joseph Dennie, 1796-1797.","1796-1797.","1796","1797","(126-135)","item","","","","","2 folders.","","","","","","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","II. Letters to Joseph Dennie","","","","","",
"hou00108c00145","Smith, Jeremiah, 1759-1842. Autograph manuscript letter (signed) to Joseph Dennie; Philadelphia, 22 May 1796. 1s.(2p.)","1796.","1796","1796","(126)","","","","","","","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327106","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","Smith, Jeremiah, 1759-1842. 10 letters to Joseph Dennie, 1796-1797.","II. Letters to Joseph Dennie","","","","",
"hou00108c00146","Smith, Jeremiah, 1759-1842. Autograph manuscript letter (signed) to Joseph Dennie; Philadelphia, 24 December 1796. 1s.(2p.)","1796.","1796","1796","(127)","","","","","","","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327107","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","Smith, Jeremiah, 1759-1842. 10 letters to Joseph Dennie, 1796-1797.","II. Letters to Joseph Dennie","","","","",
"hou00108c00147","Smith, Jeremiah, 1759-1842. Autograph manuscript letter (signed) to Joseph Dennie; Philadelphia, 26 December 1796. 1s.(4p.)","1796.","1796","1796","(128)","","","","","","","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327108","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","Smith, Jeremiah, 1759-1842. 10 letters to Joseph Dennie, 1796-1797.","II. Letters to Joseph Dennie","","","","",
"hou00108c00148","Smith, Jeremiah, 1759-1842. Autograph manuscript letter (signed) to Joseph Dennie; Philadelphia, 10 January 1797. 1s.(2p.)","1797.","1797","1797","(129)","","","","","","","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327109","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","Smith, Jeremiah, 1759-1842. 10 letters to Joseph Dennie, 1796-1797.","II. Letters to Joseph Dennie","","","","",
"hou00108c00149","Smith, Jeremiah, 1759-1842. Autograph manuscript letter (signed) to Joseph Dennie; Philadelphia, 7 February 1797. 1s.(2p.)","1797.","1797","1797","(130)","","","","","","","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327111","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","Smith, Jeremiah, 1759-1842. 10 letters to Joseph Dennie, 1796-1797.","II. Letters to Joseph Dennie","","","","",
"hou00108c00150","Smith, Jeremiah, 1759-1842. Autograph manuscript letter (signed) to Joseph Dennie; Philadelphia, 9 February 1797. 1s.(2p.)","1797.","1797","1797","(131)","","","","","","","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327112","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","Smith, Jeremiah, 1759-1842. 10 letters to Joseph Dennie, 1796-1797.","II. Letters to Joseph Dennie","","","","",
"hou00108c00151","Smith, Jeremiah, 1759-1842. Autograph manuscript letter (signed) to Joseph Dennie; Philadelphia, 18 February 1797. 1s.(4p.)","1797.","1797","1797","(132)","","","","","","","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327113","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","Smith, Jeremiah, 1759-1842. 10 letters to Joseph Dennie, 1796-1797.","II. Letters to Joseph Dennie","","","","",
"hou00108c00152","Smith, Jeremiah, 1759-1842. Autograph manuscript letter (signed) to Joseph Dennie; Philadelphia, 27 February 1797. 1s.(2p.)","1797.","1797","1797","(133)","","","","","","","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327114","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","Smith, Jeremiah, 1759-1842. 10 letters to Joseph Dennie, 1796-1797.","II. Letters to Joseph Dennie","","","","",
"hou00108c00153","Smith, Jeremiah, 1759-1842. Autograph manuscript letter (signed) to Joseph Dennie; Philadelphia, 28 February 1797. 1s.(2p.)","1797.","1797","1797","(134)","","","","","","","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327115","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","Smith, Jeremiah, 1759-1842. 10 letters to Joseph Dennie, 1796-1797.","II. Letters to Joseph Dennie","","","","",
"hou00108c00154","Smith, Jeremiah, 1759-1842. Autograph manuscript letter (signed) to Joseph Dennie; Philadelphia, 6 July 1797. 1s.(3p.)","1797.","1797","1797","(135)","","","","","","","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327116","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","Smith, Jeremiah, 1759-1842. 10 letters to Joseph Dennie, 1796-1797.","II. Letters to Joseph Dennie","","","","",
"hou00108c00155","Smith, Nathan, 1762-1829. Autograph manuscript letter (signed) to Joseph Dennie; Glasgow, 9 February 1797.","1797.","1797","1797","(136)","item","","","","","1s.(4p.) in 1 folder.","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327117","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","II. Letters to Joseph Dennie","","","","","",
"hou00108c00156","Snowden, Charles. Autograph manuscript letter (signed) to Joseph Dennie; New York, 10 April 1799.","1799.","1799","1799","(137)","item","","","","","1s.(4p.) in 1 folder.","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327118","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","II. Letters to Joseph Dennie","","","","","",
"hou00108c00157","Story, Isaac, 1774-1803. Autograph manuscript letter (signed) to Joseph Dennie; [no place, 1797].","1797","1797","1797","(138)","item","","","","","1s.(2p.) in 1 folder.","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327119","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","II. Letters to Joseph Dennie","","","","","",
"hou00108c00158","Stuart, Henry. Autograph manuscript letter (signed) to Joseph Dennie; [no place, undated].","","","","(139)","item","","","","","1s.(2p.) in 1 folder.","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327120","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","II. Letters to Joseph Dennie","","","","","",
"hou00108c00159","Thornton, [ ]. Autograph manuscript letter (signed) to Joseph Dennie; [no place, undated].","","","","(140)","item","","","","","1s.(3p.) in 1 folder.","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327122","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","II. Letters to Joseph Dennie","","","","","",
"hou00108c00160","Vose, Roger, 1763-1842. 2 letters to Joseph Dennie, 1790.","1790.","1790","1790","(141-142)","item","","","","","1 folder.","","","","","","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","II. Letters to Joseph Dennie","","","","","",
"hou00108c00161","Vose, Roger, 1763-1842. Autograph manuscript letter (signed) to Joseph Dennie; Cambridge, 12 May 1790. 1s.(4p.)","1790.","1790","1790","(141)","","","","","","","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327123","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","Vose, Roger, 1763-1842. 2 letters to Joseph Dennie, 1790.","II. Letters to Joseph Dennie","","","","",
"hou00108c00162","Vose, Roger, 1763-1842. Autograph manuscript letter (signed) to Joseph Dennie; Cambridge, 3 June 1790. 1s.(4p.)","1790.","1790","1790","(142)","","","","","","","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327124","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","Vose, Roger, 1763-1842. 2 letters to Joseph Dennie, 1790.","II. Letters to Joseph Dennie","","","","",
"hou00108c00163","Walker, Samuel, d. 1846. Autograph manuscript letter (signed) to Joseph Dennie; Cambridge, 3 June 1790.","1790.","1790","1790","(143)","item","","","","","1s.(3p.) in 1 folder.","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327125","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","II. Letters to Joseph Dennie","","","","","",
"hou00108c00164","Webster, Noah, 1758-1843. Autograph manuscript letter (signed) to Joseph Dennie; New York, 30 September 1796.","1796.","1796","1796","(144)","item","","","","","1s.(3p.) in 1 folder.","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327126","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","II. Letters to Joseph Dennie","","","","","",
"hou00108c00165","West, Samuel, 1731-1807. Autograph manuscript letter (signed) to Joseph Dennie; Boston, 14 January 1797.","1797.","1797","1797","(145)","item","","","","","1s.(3p.) in 1 folder.","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327127","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","II. Letters to Joseph Dennie","","","","","",
"hou00108c00166","Willard, Joseph, 1738-1804. 2 letters to Joseph Dennie, 1789.","1789.","1789","1789","(146-147)","item","","","","","1 folder.","","","","","","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","II. Letters to Joseph Dennie","","","","","",
"hou00108c00167","Willard, Joseph, 1738-1804. Autograph manuscript letter (signed) to Joseph Dennie; Cambridge, 2 October 1789. 1s.(2p.)","1789.","1789","1789","(146)","","","","","","","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327128","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","Willard, Joseph, 1738-1804. 2 letters to Joseph Dennie, 1789.","II. Letters to Joseph Dennie","","","","",
"hou00108c00168","Willard, Joseph, 1738-1804. Autograph manuscript letter (signed) to Joseph Dennie; Cambridge, 21 December 1789. 1s.(3p.)","1789.","1789","1789","(147)","","","","","","","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327129","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","Willard, Joseph, 1738-1804. 2 letters to Joseph Dennie, 1789.","II. Letters to Joseph Dennie","","","","",
"hou00108c00169","Winchester, James, 1772-1806. Autograph manuscript letter (signed) to Joseph Dennie; Baltimore, 27 April 1799.","1799.","1799","1799","(148)","item","","","","","1s.(2p.) in 1 folder.","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327130","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","II. Letters to Joseph Dennie","","","","","",
"hou00108c00170","Withers, Francis, 1769-1847. 8 letters to Joseph Dennie, 1789-1790.","1789-1790.","1789","1790","(149-156)","item","","","","","2 folders.","","","","","","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","II. Letters to Joseph Dennie","","","","","",
"hou00108c00171","Withers, Francis, 1769-1847. Autograph manuscript letter (signed) to Joseph Dennie; Amherst, 21 May 1789. 2s.(5p.)","1789.","1789","1789","(149)","","","","","","","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327131","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","Withers, Francis, 1769-1847. 8 letters to Joseph Dennie, 1789-1790.","II. Letters to Joseph Dennie","","","","",
"hou00108c00172","Withers, Francis, 1769-1847. Autograph manuscript letter (signed) to Joseph Dennie; Lincoln, 30 January 1790. 1s.(3p.)","1790.","1790","1790","(150)","","","","","","","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327133","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","Withers, Francis, 1769-1847. 8 letters to Joseph Dennie, 1789-1790.","II. Letters to Joseph Dennie","","","","",
"hou00108c00173","Withers, Francis, 1769-1847. Autograph manuscript letter (signed) to Joseph Dennie; Cambridge, 12 March 1790. 2s.(6p.)","1790.","1790","1790","(151)","","","","","","","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327134","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","Withers, Francis, 1769-1847. 8 letters to Joseph Dennie, 1789-1790.","II. Letters to Joseph Dennie","","","","",
"hou00108c00174","Withers, Francis, 1769-1847. Autograph manuscript letter (signed) to Joseph Dennie; Cambridge, 20 March 1790. 1s.(2p.)","1790.","1790","1790","(152)","","","","","","","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327135","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","Withers, Francis, 1769-1847. 8 letters to Joseph Dennie, 1789-1790.","II. Letters to Joseph Dennie","","","","",
"hou00108c00175","Withers, Francis, 1769-1847. Autograph manuscript letter (signed) to Joseph Dennie; Cambridge, 26 March 1790. 1s.(2p.)","1790.","1790","1790","(153)","","","","","","","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327136","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","Withers, Francis, 1769-1847. 8 letters to Joseph Dennie, 1789-1790.","II. Letters to Joseph Dennie","","","","",
"hou00108c00176","Withers, Francis, 1769-1847. Autograph manuscript letter (signed) to Joseph Dennie; Cambridge, 4 May 1790. 1s.(3p.)","1790.","1790","1790","(154)","","","","","","","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327137","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","Withers, Francis, 1769-1847. 8 letters to Joseph Dennie, 1789-1790.","II. Letters to Joseph Dennie","","","","",
"hou00108c00177","Withers, Francis, 1769-1847. Autograph manuscript letter (signed) to Joseph Dennie; Lincoln, 29 May 1790. 1s.(2p.)","1790.","1790","1790","(155)","","","","","","","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327138","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","Withers, Francis, 1769-1847. 8 letters to Joseph Dennie, 1789-1790.","II. Letters to Joseph Dennie","","","","",
"hou00108c00178","Withers, Francis, 1769-1847. Autograph manuscript letter (signed) to Joseph Dennie; Philadelphia, 25 October 1790. 1s.(4p.)","1790.","1790","1790","(156)","","","","","","","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327139","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","Withers, Francis, 1769-1847. 8 letters to Joseph Dennie, 1789-1790.","II. Letters to Joseph Dennie","","","","",
"hou00108c00179","[Unidentified correspondent]. Manuscript letter to Joseph Dennie; [no place, 1797].","1797","1797","1797","(157)","item","","","","","1s.(2p.) in 1 folder.","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327140","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","II. Letters to Joseph Dennie","","","","","",
"hou00108c00180","[Unidentified correspondent]. Manuscript letter to Joseph Dennie; [no place] 14 October [1798].","1798","1798","1798","(158)","item","","","","","1s.(3p.) in 1 folder.","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327141","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","II. Letters to Joseph Dennie","","","","","",
"hou00108c00181","[Unidentified correspondent]. Mnuscript letter to Joseph Dennie; [no place, 1798].","1798","1798","1798","(159)","item","","","","","1s.(2p.) in 1 folder.","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327142","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","II. Letters to Joseph Dennie","","","","","",
"hou00108c00182","III. Other letters","","","","","series","","","","","","","","","","","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","","","","","","",
"hou00108c00183","Abercrombie, James, 1758-1841. 4 letters to Mary (Green) Dennie, 1810-1825.","1810-1825.","1810","1825","(160-163)","item","","","","","1 folder.","","","","","","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","III. Other letters","","","","","",
"hou00108c00184","Abercrombie, James, 1758-1841. Autograph manuscript letter (signed) to Mary (Green) Dennie; Philadelphia, 21 September 1810. 1s.(3p.)","1810.","1810","1810","(160)","","","","","","","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327144","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","Abercrombie, James, 1758-1841. 4 letters to Mary (Green) Dennie, 1810-1825.","III. Other letters","","","","",
"hou00108c00185","Abercrombie, James, 1758-1841. Autograph manuscript letter (signed) to Mary (Green) Dennie; Philadelphia, 8 January 1812. 1s.(4p.)","1812.","1812","1812","(161)","","","","","","","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327145","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","Abercrombie, James, 1758-1841. 4 letters to Mary (Green) Dennie, 1810-1825.","III. Other letters","","","","",
"hou00108c00186","Abercrombie, James, 1758-1841. Autograph manuscript letter (signed) to Mary (Green) Dennie; Philadelphia, 6 February 1813. 1s.(4p.)","1813.","1813","1813","(162)","","","","","","","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327146","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","Abercrombie, James, 1758-1841. 4 letters to Mary (Green) Dennie, 1810-1825.","III. Other letters","","","","",
"hou00108c00187","Abercrombie, James, 1758-1841. Autograph manuscript letter (signed) to Mary (Green) Dennie; Philadelphia, 26 April 1815. 1s.(3p.)","1815.","1815","1815","(163)","","","","","","","","","","","http://nrs.harvard.edu/urn-3:FHCL.HOUGH:11327147","Joseph Dennie papers,","Dennie, Joseph, 1768-1812.","1783-1815.","MS Am 715","Abercrombie, James, 1758-1841. 4 letters to Mary (Green) Dennie, 1810-1825.","III. Other letters","","","","",
